time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749302283861057520e+09,-3.870413832421683686e+00,4.312199464932598758e+00,1.061544352143166670e-01,9.207379107972541625e-04,-4.827379429627524558e-14,-2.062432906221380671e-12,-4.827379429627525820e-14,9.207379112582941144e-04,2.003064327996451976e-11,-2.062432906221382286e-12,2.003064327996449715e-11,1.009413301131399784e-03,1.000000000000000000e+00
1.749302283916022778e+09,-3.870413832421683686e+00,4.312199464932598758e+00,1.061129885939058326e-01,9.217379107972541868e-04,-4.827379429627524558e-14,-2.062432906221380671e-12,-4.827379429627525820e-14,9.217379112582941387e-04,2.003064327996451976e-11,-2.062432906221382286e-12,2.003064327996449715e-11,2.227882980278234060e-03,0.000000000000000000e+00
1.749302283978752613e+09,-3.870413832421683686e+00,4.312199464932598758e+00,1.061065062720207841e-01,9.227379107972542112e-04,-4.827379429627524558e-14,-2.062432906221380671e-12,-4.827379429627525820e-14,9.227379112582941630e-04,2.003064327996451976e-11,-2.062432906221382286e-12,2.003064327996449715e-11,3.446352659425068118e-03,0.000000000000000000e+00
1.749302284038233995e+09,-3.870413832421683686e+00,4.312199464932598758e+00,1.060915197074816518e-01,9.237379107972542355e-04,-4.827379429627524558e-14,-2.062432906221380671e-12,-4.827379429627525820e-14,9.237379112582941873e-04,2.003064327996451976e-11,-2.062432906221382286e-12,2.003064327996449715e-11,4.664822338571902177e-03,0.000000000000000000e+00
1.749302284070682764e+09,-3.869718770820962384e+00,4.312503821104610502e+00,1.084214369936011835e-01,8.456243809037308724e-04,-4.045468546170235501e-14,-3.910235181362896373e-13,-4.045468546170236763e-14,8.456243812900941228e-04,3.797676318216217812e-12,-3.910235181362902431e-13,3.797676318216215388e-12,9.661163445632703220e-04,1.000000000000000000e+00
1.749302284098651886e+09,-3.869718770820962384e+00,4.312503821104610502e+00,1.084485289682675102e-01,8.466243809037308967e-04,-4.045468546170235501e-14,-3.910235181362896373e-13,-4.045468546170236763e-14,8.466243812900941471e-04,3.797676318216217812e-12,-3.910235181362902431e-13,3.797676318216215388e-12,2.184586023710104706e-03,0.000000000000000000e+00
1.749302284159238577e+09,-3.869718770820962384e+00,4.312503821104610502e+00,1.084289808512597375e-01,8.476243809037309210e-04,-4.045468546170235501e-14,-3.910235181362896373e-13,-4.045468546170236763e-14,8.476243812900941714e-04,3.797676318216217812e-12,-3.910235181362902431e-13,3.797676318216215388e-12,3.403055702856938765e-03,0.000000000000000000e+00
1.749302284192987680e+09,-3.869718770820962384e+00,4.312503821104610502e+00,1.084244823805535773e-01,8.486243809037309453e-04,-4.045468546170235501e-14,-3.910235181362896373e-13,-4.045468546170236763e-14,8.486243812900941957e-04,3.797676318216217812e-12,-3.910235181362902431e-13,3.797676318216215388e-12,4.621525382003772824e-03,0.000000000000000000e+00
1.749302284253960371e+09,-3.869718770820962384e+00,4.312503821104610502e+00,1.084184927575893020e-01,8.496243809037309696e-04,-4.045468546170235501e-14,-3.910235181362896373e-13,-4.045468546170236763e-14,8.496243812900942200e-04,3.797676318216217812e-12,-3.910235181362902431e-13,3.797676318216215388e-12,5.839995061150606882e-03,0.000000000000000000e+00
1.749302284268899679e+09,-3.869641307542002195e+00,4.312641031504612421e+00,1.082601480296685459e-01,7.830910555752904371e-04,-3.436682572898764370e-14,-6.221464864311686199e-14,-3.436682572898765632e-14,7.830910559035115029e-04,6.042375633166091844e-13,-6.221464864311698821e-14,6.042375633166083766e-13,1.008130970429614581e-03,1.000000000000000000e+00
1.749302284286971569e+09,-3.869641307542002195e+00,4.312641031504612421e+00,1.082640526502984812e-01,7.840910555752904614e-04,-3.436682572898764370e-14,-6.221464864311686199e-14,-3.436682572898765632e-14,7.840910559035115272e-04,6.042375633166091844e-13,-6.221464864311698821e-14,6.042375633166083766e-13,2.226600649576448640e-03,0.000000000000000000e+00
