time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749301533461793184e+09,-5.546764430717316952e-01,-8.663546810322234060e-02,-3.058879858519238493e+00,8.487000133406038789e-04,-2.468664140095973186e-10,2.388239793215259759e-07,-2.468664140095973186e-10,8.487029611971079164e-04,-2.871532967450197377e-06,2.388239793215259759e-07,-2.871532967450197377e-06,4.621525380962478169e-03,0.000000000000000000e+00
1.749301533494828224e+09,-5.553828392488227017e-01,-8.669395692508073681e-02,-3.058773381196332686e+00,8.497000570876417965e-04,-7.744675776154983269e-10,5.091315540427023514e-07,-7.744675776154982235e-10,8.497093241975700812e-04,-6.136160828891359454e-06,5.091315540427023514e-07,-6.136160828891359454e-06,5.839995060109312228e-03,0.000000000000000000e+00
1.749301533560543299e+09,-5.556853818756286589e-01,-8.671921023515939686e-02,-3.058809984274134308e+00,8.507000865264940015e-04,-1.128078693885897083e-09,6.566107601534678170e-07,-1.128078693885896876e-09,8.507135716446688955e-04,-7.903008274910732072e-06,6.566107601534678170e-07,-7.903008274910732072e-06,7.058464739256146286e-03,0.000000000000000000e+00
1.749301533565087080e+09,-5.554984824210836836e-01,-8.684073097164712873e-02,-3.056626836990189666e+00,7.840047478388550073e-04,-4.256336971420794012e-10,8.908307684423995084e-08,-4.256336971420791427e-10,7.840098364633280806e-04,-1.072209497771576412e-06,8.908307684423995084e-08,-1.072209497771576624e-06,1.039095369339735524e-03,1.000000000000000000e+00
1.749301533585821390e+09,-5.560533329545047643e-01,-8.688796929534144120e-02,-3.056633046385641705e+00,7.850047585738244771e-04,-5.529457760766687654e-10,1.381682002503699502e-07,-5.529457760766684552e-10,7.850113461903318905e-04,-1.648752117725047755e-06,1.381682002503699502e-07,-1.648752117725047967e-06,2.257565048486569800e-03,0.000000000000000000e+00
1.749301533657068968e+09,-5.564317057097898367e-01,-8.692012051194342170e-02,-3.056627478950549648e+00,7.860047697920226383e-04,-6.856978499912158145e-10,2.107516631173116034e-07,-6.856978499912155043e-10,7.860129170825216807e-04,-2.502953225356127010e-06,2.107516631173116034e-07,-2.502953225356127010e-06,3.476034727633404292e-03,0.000000000000000000e+00
1.749301533690845966e+09,-5.570874938074034111e-01,-8.697587977503168366e-02,-3.056646040415500032e+00,7.870048041020611968e-04,-1.090574702927652479e-09,4.045727979993488046e-07,-1.090574702927652272e-09,7.870176947930334265e-04,-4.782495426629583160e-06,4.045727979993488046e-07,-4.782495426629583160e-06,4.694504406780238351e-03,0.000000000000000000e+00
1.749301533758253574e+09,-5.574153878562102538e-01,-8.700375940657581464e-02,-3.056644922652324681e+00,7.880048303096578608e-04,-1.399481044483931127e-09,5.354538511426750638e-07,-1.399481044483931127e-09,7.880213358239391555e-04,-6.321795483710077886e-06,5.354538511426750638e-07,-6.321795483710077886e-06,5.912974085927072410e-03,0.000000000000000000e+00
1.749301533765445948e+09,-5.575876823172569718e-01,-8.713625988998505156e-02,-3.056496967740286674e+00,7.304453468805815813e-04,-7.946461332971349609e-10,8.480427406503092562e-08,-7.946461332971350643e-10,7.304547484445484806e-04,-1.001235252321415353e-06,8.480427406503092562e-08,-1.001235252321414718e-06,1.010283344838575504e-03,1.000000000000000000e+00
1.749301533794171810e+09,-5.581929940066494567e-01,-8.718784824277842072e-02,-3.056485036087605245e+00,7.314453583191329921e-04,-9.291793804558283400e-10,1.369231276798288804e-07,-9.291793804558285468e-10,7.314563307334345744e-04,-1.612771570550726462e-06,1.369231276798288804e-07,-1.612771570550725826e-06,2.228753023985409996e-03,0.000000000000000000e+00
1.749301533863524199e+09,-5.584954769434485877e-01,-8.721380674138638767e-02,-3.056464271811587086e+00,7.324453669296017997e-04,-1.029961593995218747e-09,1.947782099504517684e-07,-1.029961593995218747e-09,7.324575103270208193e-04,-2.286931330645702545e-06,1.947782099504517684e-07,-2.286931330645702121e-06,3.447222703132244055e-03,0.000000000000000000e+00
1.749301533889368773e+09,-5.591512667067648490e-01,-8.726967414776340415e-02,-3.056456889267477717e+00,7.334453994524666506e-04,-1.411756912176668893e-09,3.873656015784008266e-07,-1.411756912176668893e-09,7.334619923326651802e-04,-4.547584691231117954e-06,3.873656015784008266e-07,-4.547584691231117954e-06,4.665692382279078114e-03,0.000000000000000000e+00
1.749301533954949617e+09,-5.595042177947504580e-01,-8.729990058312589452e-02,-3.056475185137864425e+00,7.344454271325804098e-04,-1.735711018472694741e-09,5.283928507926452766e-07,-1.735711018472694741e-09,7.344657837087522007e-04,-6.194345893762461433e-06,5.283928507926452766e-07,-6.194345893762461433e-06,5.884162061425912173e-03,0.000000000000000000e+00
